ID	scientificName	authorship	rank	genus	specificEpithet	infraspecificEpithet	publishedInID	publishedInPage	code	status	link
488029	Hyaloperonospora thlaspeos-perfoliati	(Gäum.) Göker, Voglmayr, Riethm., Weiss & Oberw.	sp.	Hyaloperonospora	thlaspeos-perfoliati		488029	681	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488029
488030	Hyaloperonospora erophilae	(Gäum.) Göker, Voglmayr, Riethm., Weiss & Oberw.	sp.	Hyaloperonospora	erophilae		488030	681	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488030
488031	Hyaloperonospora camelinae	(Gäum.) Göker, Voglmayr, Riethm., Weiss & Oberw.	sp.	Hyaloperonospora	camelinae		488031	681	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488031
488032	Hyaloperonospora brassicae	(Gäum.) Göker, Voglmayr, Riethm., Weiss & Oberw.	sp.	Hyaloperonospora	brassicae		488032	681	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488032
488142	Pythium bifurcatum	B. Paul	sp.	Pythium	bifurcatum		488142	217	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488142
488143	Pythium glomeratum	B. Paul	sp.	Pythium	glomeratum		488143	49	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488143
488245	Pythium nanningense	C.Y. Lai & G.Q. Yuan	sp.	Pythium	nanningense		488245	381	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488245
488246	Pythium falciforme	G.Q. Yuan & C.Y. Lai	sp.	Pythium	falciforme		488246	380	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488246
488563	Pythium sukuiense	W.H. Ko, Shin Y. Wang & Ann	sp.	Pythium	sukuiense		488563	647	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488563
488607	Pythium attrantheridium	Allain-Boulé & Lévesque	sp.	Pythium	attrantheridium		488607	798	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488607
488623	Phytophthora alni subsp. multiformis	Brasier & S.A. Kirk	subsp.	Phytophthora	alni	multiformis	488623	1177	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488623
488624	Phytophthora alni subsp. uniformis	Brasier & S.A. Kirk	subsp.	Phytophthora	alni	uniformis	488624	1175	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488624
488625	Phytophthora alni	Brasier & S.A. Kirk	sp.	Phytophthora	alni		488625	1174	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488625
488681	Protobremia sphaerosperma	(Săvul.) Voglmayr, Riethm., Göker, Weiss & Oberw.	sp.	Protobremia	sphaerosperma		488681	1023	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=488681
489022	Peronospora ciceris	D.K. Agarwal, Kulshr., Bhalla & A.K. Sarbhoy	sp.	Peronospora	ciceris		489022	71	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=489022
489132	Phytophthora nemorosa	E.M. Hansen & Reeser	sp.	Phytophthora	nemorosa		489132	131	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=489132
489329	Pythium carbonicum	B. Paul	sp.	Pythium	carbonicum		489329	270	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=489329
489431	Pythium rhizosaccharum	K.K. Singh, R. Mathew, Masih & B. Paul	sp.	Pythium	rhizosaccharum		489431	234	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=489431
489460	Saprolegnia oliviae	Steciow	sp.	Saprolegnia	oliviae		489460	256	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=489460
489461	Brevilegnia ensenadensis	Steciow	sp.	Brevilegnia	ensenadensis		489461	936	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=489461
489464	Phytophthora pseudosyringae	T. Jung & Delatour	sp.	Phytophthora	pseudosyringae		489464	787	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=489464
490540	Aquaperonospora taiwanensis	W.H. Ko	sp.	Aquaperonospora	taiwanensis		490540	345	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=490540
490550	Artotrogus asterophora	Fr.	sp.	Artotrogus	asterophora		490550	497	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=490550
491890	Lagenidium proliferum	(Schenk) Lindst.	sp.	Lagenidium	proliferum		491890	54	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=491890
492679	Peronospora elliptica	(Berk.) W.G. Sm.	sp.	Peronospora	elliptica		492679	184	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=492679
492977	Lagenidium lundiae	Karling	sp.	Lagenidium	lundiae		492977	123	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=492977
493145	Pythium autumnale	Sadeb.	sp.	Pythium	autumnale		493145	100	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=493145
493147	Pythium drechsleri	S. Rajagop. & K. Ramakr.	sp.	Pythium	drechsleri		493147	107	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=493147
493149	Pythium haplomitri	Lil. Toal	sp.	Pythium	haplomitri		493149	336	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=493149
493151	Pythium marchantiae	Nicolas	sp.	Pythium	marchantiae		493151	82	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=493151
493152	Pythium micracanthum	De Bary	sp.	Pythium	micracanthum		493152	247	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=493152
493153	Pythium minus	Ali-Shtayeh	sp.	Pythium	minus		493153	299	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=493153
493155	Pythium muscae	P.A. Dang.	sp.	Pythium	muscae		493155	452	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=493155
493161	Pythium tuberculorum	(Vuill.) Lecht.-Trinka	sp.	Pythium	tuberculorum		493161	453	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=493161
493163	Pythium vitis	Serbinow	sp.	Pythium	vitis		493163	98	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=493163
497405	Phytophthora gallica	T. Jung & Nechw.	sp.	Phytophthora	gallica		497405	1200	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=497405
499442	Phytophthora rosacearum	E.M. Hansen & W.F. Wilcox	sp.	Phytophthora	rosacearum		499442	130	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=499442
499443	Phytophthora sansomeana	E.M. Hansen & Reeser	sp.	Phytophthora	sansomeana		499443	131	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=499443
499479	Rhipidium stipticum	(Bull.) Wallr.	sp.	Rhipidium	stipticum		499479	742	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=499479
499734	Pythium rhizo-oryzae	B. Paul	sp.	Pythium	rhizo-oryzae		499734	104	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=499734
499763	Pythium viniferum	B. Paul	sp.	Pythium	viniferum		499763	57	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=499763
500124	Pythium cystogenes	De Cock & Lévesque	sp.	Pythium	cystogenes		500124	484	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=500124
500125	Pythium rostratifingens	De Cock & Lévesque	sp.	Pythium	rostratifingens		500125	485	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=500125
500126	Phytophthora hedraiandra	De Cock & Man in 't Veld	sp.	Phytophthora	hedraiandra		500126	486	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=500126
501096	Phytophthora polonica	Belbahri, E. Moralejo, Calmin & Oszako	sp.	Phytophthora	polonica		501096	167	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=501096
501412	Labyrinthula terrestris	D.M. Bigelow, M.W. Olsen & Gilb.	sp.	Labyrinthula	terrestris		501412	186	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=501412
503394	Phytophthora fici	Venkata Rau	sp.	Phytophthora	fici		503394	615	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503394
503410	Pleotrachelus sphacelarum	(Kny) H.E. Petersen	sp.	Pleotrachelus	sphacelarum		503410	452	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503410
503512	Pseudolpidiopsis appendiculata	(De Wild.) Minden	sp.	Pseudolpidiopsis	appendiculata		503512	259	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503512
503513	Pseudolpidiopsis fibrillosa	(De Wild.) Minden	sp.	Pseudolpidiopsis	fibrillosa		503513	259	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503513
503514	Pseudolpidiopsis parasitica	(C. Fisch) Minden	sp.	Pseudolpidiopsis	parasitica		503514	258	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503514
503515	Pseudolpidiopsis zopfii	(De Wild.) Minden	sp.	Pseudolpidiopsis	zopfii		503515	259	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503515
503613	Rhysotheca australis	(Speg.) G.W. Wilson	sp.	Rhysotheca	australis		503613	406	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503613
503614	Rhysotheca borreriae	(Lagerh.) G.W. Wilson	sp.	Rhysotheca	borreriae		503614	193	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503614
503615	Rhysotheca epilobii	(J. Schröt.) G.W. Wilson	sp.	Rhysotheca	epilobii		503615	401	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503615
503616	Rhysotheca geranii	(Peck) G.W. Wilson	sp.	Rhysotheca	geranii		503616	399	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503616
503617	Rhysotheca gonolobi	(Lagerh.) G.W. Wilson	sp.	Rhysotheca	gonolobi		503617	411	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503617
503618	Rhysotheca illinoensis	(Farl.) G.W. Wilson	sp.	Rhysotheca	illinoensis		503618	407	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503618
503619	Rhysotheca obducens	(J. Schröt.) G.W. Wilson	sp.	Rhysotheca	obducens		503619	402	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503619
503620	Rhysotheca ribicola	(J. Schröt.) G.W. Wilson	sp.	Rhysotheca	ribicola		503620	410	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503620
503621	Rhysotheca umbelliferarum	(Casp.) G.W. Wilson	sp.	Rhysotheca	umbelliferarum		503621	401	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503621
503958	Achlya debaryana var. americana	(Humphrey) Minden	var.	Achlya	debaryana	americana	503958	545	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=503958
504052	Peronospora viciae var. astragali	Sacc.	var.	Peronospora	viciae	astragali	504052	164	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=504052
504181	Pythium apiculatum	B. Paul	sp.	Pythium	apiculatum		504181	195	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=504181
504752	Phytophthora foliorum	Donahoo & Lamour	sp.	Phytophthora	foliorum		504752	1318	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=504752
505389	Phytophthora omnivora f. eriobotryae	Dufrénoy	f.	Phytophthora	omnivora	eriobotryae	505389	201	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=505389
505477	Peronospora scutellariae	Bejlin	sp.	Peronospora	scutellariae		505477	157	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=505477
505703	Protoachlya polyspora	(Lindst.) Apinis	sp.	Protoachlya	polyspora		505703	224	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=505703
505721	Phytophthora rubi	(W.F. Wilcox & J.M. Duncan) Man in 't veld	sp.	Phytophthora	rubi		505721	226	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=505721
505825	Pythium solare	De Cock, Melero-Vara, Y. Serrano & Julio Gómez	sp.	Pythium	solare		505825	1117	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=505825
505953	Phytophthora siskiyouensis	Reeser & E.M. Hansen	sp.	Phytophthora	siskiyouensis		505953	640	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=505953
505990	Cystopus candidus f. capsellae-bursae-pastoris	Săvul. & Rayss	f.	Cystopus	candidus	capsellae-bursae-pastoris	505990	298	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=505990
505991	Cystopus candidus f. hesperidis-matronalis	Săvul. & Rayss	f.	Cystopus	candidus	hesperidis-matronalis	505991	298	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=505991
506088	Peronospora diplachnis	Milovtz.	sp.	Peronospora	diplachnis		506088	15	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=506088
506109	Cystopus eurotiae f. ceratocarpi	Săvul. & Rayss	f.	Cystopus	eurotiae	ceratocarpi	506109	37	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=506109
506170	Pythium longisporangium	B. Paul	sp.	Pythium	longisporangium		506170	208	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=506170
507118	Peronospora viticola	Berk. & M.A. Curtis	sp.	Peronospora	viticola		507118	109	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=507118
508284	Bremia ganglioniformis	(Berk.) C.G. Shaw	sp.	Bremia	ganglioniformis		508284	326	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=508284
509104	Phytophthora niederhauseri	Z.G. Abad & J.A. Abad	sp.	Phytophthora	niederhauseri		509104	440	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=509104
509454	Peronospora teesdaliae	Gäum.	sp.	Peronospora	teesdaliae		509454	530	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=509454
509563	Albugo laibachii	Thines & Y.J. Choi	sp.	Albugo	laibachii		509563	126	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=509563
510528	Plasmopara constantinescui	Voglmayr & Thines	sp.	Plasmopara	constantinescui		510528	18	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=510528
510614	Pythium recalcitrans	Belbahri & E. Moralejo	sp.	Pythium	recalcitrans		510614	312	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=510614
510683	Phytophthora quercetorum	Balci & S. Balci	sp.	Phytophthora	quercetorum		510683	911	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=510683
510690	Novotelnova scorzonerae	Voglmayr & Constant.	sp.	Novotelnova	scorzonerae		510690	491	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=510690
510691	Plasmopara euphrasiae	Voglmayr & Constant.	sp.	Plasmopara	euphrasiae		510691	495	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=510691
510768	Albugo macalpineana	J. Walker & Priest	sp.	Albugo	macalpineana		510768	182	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=510768
510868	Albugo koreana	Y.J. Choi, Thines & H.D. Shin	sp.	Albugo	koreana		510868	30	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=510868
511063	Poakatesthia penniseti	(R.G. Kenneth & J. Kranz) Thines & Göker	sp.	Poakatesthia	penniseti		511063	1381	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511063
511177	Phytophthora alticola	Maseko, Cout. & M.J. Wingf.	sp.	Phytophthora	alticola		511177	1332	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511177
511178	Phytophthora frigida	Maseko, Cout. & M.J. Wingf.	sp.	Phytophthora	frigida		511178	1325	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511178
511268	Phytophthora parsiana	Mostowf., D.E.L. Cooke & Banihash.	sp.	Phytophthora	parsiana		511268	787	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511268
511288	Olpidiopsis porphyrae	Sekimoto, Yokoo, Y. Kawam. & D. Honda	sp.	Olpidiopsis	porphyrae		511288	369	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511288
511315	Albugo voglmayrii	Y.J. Choi, Thines & H.D. Shin	sp.	Albugo	voglmayrii		511315	1329	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511315
511433	Pythium mercuriale	Belbahri, B. Paul & Lefort	sp.	Pythium	mercuriale		511433	20	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511433
511447	Achlya anomala	Steciow & Marano	sp.	Achlya	anomala		511447	50	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511447
511835	Plasmopara domingensis	(Cif.) Y.J. Choi & H.D. Shin	sp.	Plasmopara	domingensis		511835	194	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511835
511870	Phytophthora pinifolia	Alv. Durán, Gryzenh. & M.J. Wingf.	sp.	Phytophthora	pinifolia		511870	722	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=511870
512497	Phytophthora multivora	P.M. Scott & T. Jung	sp.	Phytophthora	multivora		512497	6	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=512497
512505	Peronospora belbahrii	Thines	sp.	Peronospora	belbahrii		512505	536	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=512505
512818	Pythium oopapillum	Bala & Lévesque	sp.	Pythium	oopapillum		512818	23	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=512818
512914	Phytophthora plurivora	T. Jung & T.I. Burgess	sp.	Phytophthora	plurivora		512914	102	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=512914
512921	Hyaloperonospora lobulariae	(Ubrizsy & Vörös) Göker, Voglmayr & Oberw.	sp.	Hyaloperonospora	lobulariae		512921	320	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=512921
512922	Hyaloperonospora rorippae-islandicae	(Gäum.) Göker, Voglmayr & Oberw.	sp.	Hyaloperonospora	rorippae-islandicae		512922	320	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=512922
512923	Hyaloperonospora sisymbrii-sophiae	(Gäum.) Göker, Voglmayr & Oberw.	sp.	Hyaloperonospora	sisymbrii-sophiae		512923	320	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=512923
512981	Pythium takayamanum	Senda & Kageyama	sp.	Pythium	takayamanum		512981	446	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=512981
512982	Pythium senticosum	Senda & Kageyama	sp.	Pythium	senticosum		512982	443	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=512982
513008	Phytophthora morindae	Abad & S.C. Nelson	sp.	Phytophthora	morindae		513008	126	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=513008
513047	Phytophthora mengei	G.T. Browne, Gallegly & C.X. Hong	sp.	Phytophthora	mengei		513047	834	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=513047
