nameID	relatedNameID	type	publishedInID	remarks
251768	326532	Orthographic variant		
251776	309049	Orthographic variant		
251793	243696	Orthographic variant		
251806	309055	Orthographic variant		
251811	258236	Orthographic variant		
251812	217919	Orthographic variant		
251814	261390	Orthographic variant		
251818	141152	Orthographic variant		
251822	245647	Orthographic variant		
251827	245315	Orthographic variant		
251833	309083	Orthographic variant		
251837	266087	Orthographic variant		
251844	478262	Orthographic variant		
251845	146730	Orthographic variant		
251848	309039	Orthographic variant		
251865	542046	Orthographic variant		
251868	124199	Orthographic variant		
251886	309134	Orthographic variant		
251897	182434	Orthographic variant		
251914	309147	Orthographic variant		
251928	292809	Orthographic variant		
251944	309159	Orthographic variant		
251945	277141	Orthographic variant		
251947	108705	Orthographic variant		
251956	103065	Orthographic variant		
251981	309181	Orthographic variant		
251983	309182	Orthographic variant		
251984	433049	Orthographic variant		
251992	433048	Orthographic variant		
251998	531642	Orthographic variant		
252019	433053	Orthographic variant		
252021	632035	Orthographic variant		
252025	309186	Orthographic variant		
252036	474138	Orthographic variant		
252037	204392	Orthographic variant		
252041	634612	Orthographic variant		
252046	377503	Orthographic variant		
252149	292844	Orthographic variant		
252153	252620	Orthographic variant		
252154	119239	Orthographic variant		
252054	347783	Orthographic variant		
252055	309208	Orthographic variant		
252078	116063	Orthographic variant		
252079	322190	Orthographic variant		
252080	539779	Orthographic variant		
252087	214829	Orthographic variant		
252088	258581	Orthographic variant		
252092	326619	Orthographic variant		
252099	292840	Orthographic variant		
252139	105070	Orthographic variant		
252144	292843	Orthographic variant		
252162	309232	Orthographic variant		
252165	352616	Orthographic variant		
252214	541990	Orthographic variant		
252235	352619	Orthographic variant		
252237	309234	Orthographic variant		
252243	309235	Orthographic variant		
252249	309239	Orthographic variant		
252250	102113	Orthographic variant		
252251	326656	Orthographic variant		
252252	352622	Orthographic variant		
252254	309246	Orthographic variant		
252255	309248	Orthographic variant		
252256	130932	Orthographic variant		
252287	350548	Orthographic variant		
252288	450199	Orthographic variant		
252330	377579	Orthographic variant		
252335	377609	Orthographic variant		
252338	377672	Orthographic variant		
252343	628635	Orthographic variant		
252364	377762	Orthographic variant		
252368	622445	Orthographic variant		
252389	135904	Orthographic variant		
252395	326686	Orthographic variant		
252399	434407	Orthographic variant		
252404	128192	Orthographic variant		
252428	132425	Orthographic variant		
252432	179873	Orthographic variant		
252435	118776	Orthographic variant		
252440	284346	Orthographic variant		
252442	183920	Orthographic variant		
252450	415743	Orthographic variant		
252465	293346	Orthographic variant		
252467	293347	Orthographic variant		
252471	482866	Orthographic variant		
252474	482872	Orthographic variant		
252481	372001	Orthographic variant		
252483	197675	Orthographic variant		
252494	270901	Orthographic variant		
252499	219436	Orthographic variant		
252506	437892	Orthographic variant		
252507	132428	Orthographic variant		
252513	132429	Orthographic variant		
252521	534993	Orthographic variant		
252532	544821	Orthographic variant		
252542	177397	Orthographic variant		
252550	280189	Orthographic variant		
252552	121534	Orthographic variant		
252554	626862	Orthographic variant		
252557	506105	Orthographic variant		
252714	326775	Orthographic variant		
252738	309301	Orthographic variant		
252740	464255	Orthographic variant		
252575	166564	Orthographic variant		
252577	119552	Orthographic variant		
252582	532676	Orthographic variant		
252585	170348	Orthographic variant		
252587	543768	Orthographic variant		
252588	169330	Orthographic variant		
252590	374217	Orthographic variant		
252605	227150	Orthographic variant		
252627	535663	Orthographic variant		
252645	259694	Orthographic variant		
252647	434544	Orthographic variant		
252655	434545	Orthographic variant		
252665	270902	Orthographic variant		
252668	434546	Orthographic variant		
252674	280385	Orthographic variant		
252675	483780	Orthographic variant		
252683	229145	Orthographic variant		
252685	170675	Orthographic variant		
252691	195344	Orthographic variant		
252696	224065	Orthographic variant		
252698	164128	Orthographic variant		
252699	326774	Orthographic variant		
252894	536567	Orthographic variant		
252895	621922	Orthographic variant		
252930	364482	Orthographic variant		
252932	378198	Orthographic variant		
252935	222457	Orthographic variant		
252936	101879	Orthographic variant		
252767	444696	Orthographic variant		
252768	355234	Orthographic variant		
252769	358484	Orthographic variant		
252786	121591	Orthographic variant		
252791	284467	Orthographic variant		
252796	166505	Orthographic variant		
252800	158461	Orthographic variant		
252802	309377	Orthographic variant		
252810	258916	Orthographic variant		
252838	352628	Orthographic variant		
252861	174665	Orthographic variant		
252869	309392	Orthographic variant		
252871	153661	Orthographic variant		
252872	127023	Orthographic variant		
252881	151659	Orthographic variant		
252882	127833	Orthographic variant		
252893	378101	Orthographic variant		
252943	623051	Orthographic variant		
252946	326873	Orthographic variant		
252951	535535	Orthographic variant		
252953	634005	Orthographic variant		
253102	309461	Orthographic variant		
253125	104042	Orthographic variant		
253128	309463	Orthographic variant		
253132	326939	Orthographic variant		
252962	344704	Orthographic variant		
252970	217796	Orthographic variant		
252977	118443	Orthographic variant		
252991	118445	Orthographic variant		
252996	535228	Orthographic variant		
252998	412558	Orthographic variant		
253018	118446	Orthographic variant		
253032	284487	Orthographic variant		
253033	284489	Orthographic variant		
253034	434436	Orthographic variant		
253051	293585	Orthographic variant		
253061	293587	Orthographic variant		
253069	293600	Orthographic variant		
253070	344018	Orthographic variant		
253084	284498	Orthographic variant		
253085	309451	Orthographic variant		
253096	224357	Orthographic variant		
253097	349063	Orthographic variant		
253140	156132	Orthographic variant		
253155	104050	Orthographic variant		
253160	535531	Orthographic variant		
253164	273387	Orthographic variant		
253166	462001	Orthographic variant		
253167	309493	Orthographic variant		
253168	188258	Orthographic variant		
253169	309497	Orthographic variant		
253315	341439	Orthographic variant		
253317	534808	Orthographic variant		
253324	379490	Orthographic variant		
253170	344019	Orthographic variant		
253172	309502	Orthographic variant		
253173	309509	Orthographic variant		
253175	132668	Orthographic variant		
253178	236789	Orthographic variant		
253179	236616	Orthographic variant		
253195	141622	Orthographic variant		
253226	631707	Orthographic variant		
253232	146600	Orthographic variant		
253247	239574	Orthographic variant		
253249	344021	Orthographic variant		
253250	341423	Orthographic variant		
253254	309523	Orthographic variant		
253256	309524	Orthographic variant		
253258	378697	Orthographic variant		
253264	379096	Orthographic variant		
253269	548143	Orthographic variant		
253271	379180	Orthographic variant		
253275	467103	Orthographic variant		
253278	372441	Orthographic variant		
253283	493941	Orthographic variant		
253299	379396	Orthographic variant		
253326	521809	Orthographic variant		
253334	134553	Orthographic variant		
253337	309548	Orthographic variant		
253341	379782	Orthographic variant		
253344	374227	Orthographic variant		
253351	126105	Orthographic variant		
253354	125357	Orthographic variant		
253363	505606	Orthographic variant		
253366	108716	Orthographic variant		
253371	293682	Orthographic variant		
253389	506108	Orthographic variant		
253402	358513	Orthographic variant		
253405	326997	Orthographic variant		
253407	293707	Orthographic variant		
253419	535212	Orthographic variant		
253424	293711	Orthographic variant		
253433	364754	Orthographic variant		
253436	443471	Orthographic variant		
253442	621883	Orthographic variant		
253449	125995	Orthographic variant		
253454	309564	Orthographic variant		
253457	109379	Orthographic variant		
253462	284528	Orthographic variant		
253469	379871	Orthographic variant		
253470	364769	Orthographic variant		
253471	364774	Orthographic variant		
253472	364789	Orthographic variant		
253474	144439	Orthographic variant		
253482	135564	Orthographic variant		
253528	412593	Orthographic variant		
253530	412594	Orthographic variant		
253531	241596	Orthographic variant		
253532	506106	Orthographic variant		
253538	134076	Orthographic variant		
253540	517158	Orthographic variant		
253541	309623	Orthographic variant		
253542	118455	Orthographic variant		
253697	464174	Orthographic variant		
253698	327095	Orthographic variant		
253703	539501	Orthographic variant		
253704	539502	Orthographic variant		
253709	309847	Orthographic variant		
253711	159003	Orthographic variant		
253714	309851	Orthographic variant		
253717	293790	Orthographic variant		
253546	293747	Orthographic variant		
253548	460311	Orthographic variant		
253549	347808	Orthographic variant		
253577	198323	Orthographic variant		
253580	546445	Orthographic variant		
253595	460314	Orthographic variant		
253601	309701	Orthographic variant		
253603	407366	Orthographic variant		
253604	268567	Orthographic variant		
253606	352640	Orthographic variant		
253607	309726	Orthographic variant		
253611	225318	Orthographic variant		
253617	216241	Orthographic variant		
253635	380039	Orthographic variant		
253640	628548	Orthographic variant		
253652	380044	Orthographic variant		
253656	228466	Orthographic variant		
253657	309836	Orthographic variant		
253658	487281	Orthographic variant		
253684	309838	Orthographic variant		
253687	355412	Orthographic variant		
253719	327109	Orthographic variant		
253721	110518	Orthographic variant		
253748	118250	Orthographic variant		
253751	118457	Orthographic variant		
253752	309877	Orthographic variant		
253753	309880	Orthographic variant		
253754	544140	Orthographic variant		
253755	309881	Orthographic variant		
253770	309882	Orthographic variant		
253774	352641	Orthographic variant		
253775	118458	Orthographic variant		
253793	125438	Orthographic variant		
253794	120667	Orthographic variant		
