ID	scientificName	authorship	rank	genus	specificEpithet	infraspecificEpithet	publishedInID	publishedInPage	code	status	link
119192	Heterodermia leucomela	(L.) Poelt							ICN		
119196	Ceratocystis leptographoides	(R.W. Davidson) J. Hunt							ICN		
119199	Oidium leucoconum	Desm.							ICN		
119240	Diaporthe manihotia	Punith.							ICN		
119247	Trichoseptoria mydiva	Saccas							ICN		
119248	Lophodermium melaleuca	(Fr.) De Not.							ICN		
119249	Peronospora melandryi	Gäum.							ICN		
119251	Bagnisiella cissampelae	Sathe & Vaidya							ICN		
119252	Polystictus membranacea	(Sw.) Berk.							ICN		
119261	Cryptosphaeria millipunctata	Grev.							ICN		
119266	Asterina mimusopsidis	Hansf.							ICN		
119269	Coleosporium minutulum	(Hedgc.) Hedgc. & N.R. Hunt							ICN		
119274	Meliola misantecae	Hansf.							ICN		
119279	Uredo monochaetii	F. Kern & Thurst.							ICN		
119284	Agaricus ignorabile	Britzelm.							ICN		
119286	Phloeospora muehlenbergiae	R. Sprague & Solheim							ICN		
119292	Madurella mycetomi	(Laveran) Brumpt							ICN		
119301	Meliola niessleana	G. Winter							ICN		
119306	Sporidesmium nyalaesense	M.B. Ellis							ICN		
119311	Dasyscyphus oblongosporus	G.G. Hahn & Ayers							ICN		
119322	Colletotrichum orchidacearum	Allesch.							ICN		
119331	Asterina oxyacanthi	Doidge							ICN		
119335	Diplodia panici	S. Ahmad							ICN		
119336	Trichocoma paradoxum	Jungh.							ICN		
119349	Macrophoma pellicida	Bubák & Dearn.							ICN		
119356	Meliola petitae	Hansf.							ICN		
119357	Meliola petraeovitias	Deighton							ICN		
119374	Mycosphaerella plantanifolia	(Cooke) F.A. Wolf							ICN		
119375	Asteromella plantanoidis	(Sacc.) Petr.							ICN		
119377	Phyllosticta plantanoidis	Sacc.							ICN		
119381	Septoria podograriae	Lasch							ICN		
119391	Aecidium pretoriensis	Doidge							ICN		
119394	Diplodia prospidina	S. Ahmad							ICN		
119406	Marssonina punctiforme	Arx							ICN		
119423	Ramonia rapii	Vězda							ICN		
119427	Meliola richtingeri	Hansf.							ICN		
119436	Diplodia rhosaecarpa	Cooke							ICN		
119457	Physoderma rubsaameni	(Magnus) Karling							ICN		
119472	Ramularia salviivola	Tharp							ICN		
119476	Meliola schefferae	Hansf.							ICN		
119477	Phoma schizolobicola	Henn.							ICN		
119480	Puccinia schneiderii	J. Schröt.							ICN		
119484	Cercoseptoria sapindophilum	(Speg.) Cif.							ICN		
119487	Helminthosporium sclerobii	Henn.							ICN		
119496	Sepultaria semi-immersa	(P. Karst.) Massee							ICN		
119500	Marssonina sennenis	(Gonz. Frag.) Karak.							ICN		
119509	Penicillium shennonghianum	H.Z. Kong & Z.T. Qi							ICN		
119522	Meliola sorideiae	Hansf. & Deighton							ICN		
119526	Aspergillus spathulata	Takada & Udagawa							ICN		
119543	Mycosphaerella stigmina-plantani	F.A. Wolf							ICN		
119548	Myxotrichum striatisporum	(G.L. Barron & C. Booth) Sigler							ICN		
119556	Aspergillus sylvaticus	Fennell & Raper							ICN		
119569	Asterina tariacensis	Petr.							ICN		
119574	Meliola thaliformis	Deighton							ICN		
119577	Cercospora thumbergiae	Boedijn							ICN		
119578	Melanospora tiffani	Kowalski							ICN		
119582	Irenopsis tibodensis	Hansf.							ICN		
119599	Gnomoniella tubiformis	(Tode) Sacc.							ICN		
119608	Asteridiella ucariicola	Hansf.							ICN		
119614	Puccinia vaginata	Juel							ICN		
119615	Agaricus ventricosolamellata	Britzelm.							ICN		
119616	Hymenoscyphus vasaense	(P. Karst.) Dennis							ICN		
119617	Pirottaea venata	Sacc. & Speg.							ICN		
119620	Endococcus vermicularis	(Linds.) D. Hawksw.							ICN		
119627	Uredo vicosina	Thurst.							ICN		
119633	Puccinia virgaureae	(DC.) Lib.							ICN		
119644	Lembosia warsszcewieziae	Henn.							ICN		
119653	Byssosphaeria xestothela	(Berk. & M.A. Curtis) M.E. Barr							ICN		
119654	Asterina xumensis	Doidge							ICN		
119662	Cylindrotrichum zignoëllae	(Höhn.) W. Gams & Hol.-Jech.							ICN		
119680	Leptosphaeria ammophila	(Lasch) Ces. & De Not.							ICN		
119681	Septoria canavalliae	Lyon							ICN		
119690	Arthonia pelveti	(Hepp ex Linds.) H. Olivier							ICN		
119699	Aspicilia leproscescens	(Sandst.) Hue							ICN		
119709	Seimatosporium berkmansii	(Milbrath) B. Sutton							ICN		
119745	Apodachlya pyrifera	Zopf							ICN		
119755	Puccinia abutile	Berk. & Broome							ICN		
119761	Puccinia acroptile	P. Syd. & Syd.							ICN		
119763	Penicillium aculiatum	Raper & Fennell							ICN		
119764	Elaphomyces aculiatus	Vittad.							ICN		
119785	Diplodia aegyptica	Tassi							ICN		
119786	Fusariella aegyptiaca	Mouch.							ICN		
119813	Poria albo-carnea-gilvidus	(Romell) Sacc.							ICN		
119823	Penicillium alicanthinum	C. Ramírez & A.T. Martínez							ICN		
119824	Penicillium allahabadensis	B.S. Mehrotra & D. Kumar							ICN		
119827	Uromyces aloës	(Cooke) Magnus							ICN		
119828	Cercospora alpinae	Syd. & P. Syd.							ICN		
119832	Cercospora alternatherae	Ellis & Langl.							ICN		
119833	Pseudocercospora alternathericola	(Pavgi & U.P. Singh) Deighton							ICN		
119836	Phyllosticta alysciae	Hansf.							ICN		
119838	Septoria ambrosicola	Speg.							ICN		
119842	Valsa ampelopsis	Ellis							ICN		
119862	Peronospora nthemidis	Gäum.							ICN		
119867	Rhynchostoma apiculata	(Sacc.) G. Winter							ICN		
119874	Fusarium aqueductum	(Radlk. & Rabenh.) Lagerh. & Rabenh.							ICN		
119876	Peronospora arabidiopsis	Gäum.							ICN		
119892	Phyllosticta argyraea	Speg.							ICN		
119900	Dendroseptoria arrhenantheri	Alcalde							ICN		
119910	Puccinia arundiariae	Schwein.							ICN		
119917	Echinula asteridiformis	Graddon							ICN		
119923	Sphaerotheca asragali	L. Junell							ICN		
119940	Diplodia aucubciola	Sacc.							ICN		
119941	Delitschia auerswaldia	Fuckel							ICN		
119967	Puccinia ballotaeflora	Long							ICN		
119969	Meliola banesensis	Syd. & P. Syd.							ICN		
119985	Polyscytalum berkelyi	M.B. Ellis							ICN		
119999	Gloniopsis biformes	(Fr.) Sacc.							ICN		
120006	Podosphaera biunciniata	Cooke & Peck							ICN		
120010	Puccinia blechni	Lagerh.							ICN		
120019	Eriomycopsis bonplandii	Speg.							ICN		
120022	Ovularia bornmulleriana	Magnus							ICN		
120023	Chaetodimerina basquieae	Hansf.							ICN		
120030	Chaetomium brevipilum	L.M. Ames							ICN		
120047	Uromyces bufforestiae	Cummins							ICN		
120052	Spiropes caaguazuense	(Speg.) M.B. Ellis							ICN		
120064	Hendersonia calomovilfae	Petr.							ICN		
120072	Peziza sublicoides	P. Karst.							ICN		
120086	Masseeëlla capparis	(Hobson bis ex Cooke) Dietel							ICN		
120088	Meliola capsicola	F. Stevens							ICN		
120090	Irenopsis caseariae	Hansf.							ICN		
120102	Cercospora cardispermi	Petch							ICN		
120109	Penicillium carmineoviolaceum	Dierckx							ICN		
120113	Puccinia carneolica	W. Voss							ICN		
120114	Stictophacidium carneolicum	Rehm							ICN		
120124	Irenopsis cathormii	Hansf. & Deighton							ICN		
120133	Peronospora cerinthe	Uljan.							ICN		
120134	Diplodia ceanothe	Ellis & Barthol.							ICN		
120138	Meliola celtidae	H.S. Yates							ICN		
120139	Diplodia celtigena	Ellis & Barthol.							ICN		
120144	Meliola chamaechristae	Earle							ICN		
120145	Phomopsis chamaeropsis	(Cooke) Petr.							ICN		
120146	Pleospora chamaeropsis	(Durieu & Mont.) Sacc.							ICN		
120157	Ustilago cilinodes	Savile							ICN		
120164	Leucostoma cincta	(Fr.) Höhn.							ICN		
120180	Aspergillus clavatonanica	Bat., H. Maia & Alecrim							ICN		
120187	Ravenelia clemensiae	Syd.							ICN		
120189	Uromyces clitorae	Arthur							ICN		
120197	Trigonosporium cochinchiense	Tassi							ICN		
120199	Palawania cocoës	Syd. & P. Syd.							ICN		
120219	Rhizophydium constantineani	Sacc. & D. Sacc.							ICN		
120221	Puccinia contengens	G. Cunn.							ICN		
120235	Lenzites myriophylla	Lév.							ICN		
120248	Urceolella corticola	(Dennis) Dennis							ICN		
120250	Dimeriellopsis cosaricensis	F. Stevens							ICN		
120251	Plagiostigme couraliaee	Syd.							ICN		
120289	Diplocladium cylindrosporium	Ellis & Everh.							ICN		
120298	Penicillium daliae	K.W. Zaleski							ICN		
120299	Meliola daniellae	Hansf. & Deighton							ICN		
120340	Stromatographium dispergentis	Bat.							ICN		
120342	Meliola disstidis	Hansf. & Deighton							ICN		
120345	Aspergillus diversum	Raper & Fennell							ICN		
120355	Meliola duggenaee	F. Stevens							ICN		
120370	Aspergillus egyptianus	Moub. & Moustafa							ICN		
120387	Cercospora elephantopi	Ellis & Everh.							ICN		
120390	Dasyscyphus ellisiana	(Rehm) Sacc.							ICN		
120391	Hyphopolynema ellisii	B. Sutton & Alcorn							ICN		
120408	Puccinia erechthitis	McAlpine							ICN		
120418	Lembosia eugenia	Rehm							ICN		
120433	Diplodina eurhodendri	W. Voss							ICN		
120437	Asterina escoecariae	Doidge							ICN		
120451	Elsinoë fawcettii	Bitanc. & Jenkins							ICN		
120458	Meliola fiium	H.S. Yates							ICN		
120464	Odontia fimbriatum	Pers.							ICN		
120471	Puccinia flavenscentis	McAlpine							ICN		
120476	Sphaceloma floridana	Bitanc. & Jenkins							ICN		
120478	Puccinia fodieris	G. Cunn.							ICN		
120479	Leptothyrium foedens	(Ces.) Sacc.							ICN		
120491	Capnodium fruticola	Pat.							ICN		
120495	Phragmonaevia fuckeli	Rehm							ICN		
120526	Verrucaria epidermidis var. gemmelipara	C. Knight							ICN		
120530	Asterina geniospora	(Hansf.) Hansf.							ICN		
120532	Cercospora genistianae	Peck							ICN		
120537	Phyllosticta gerbeicola	Bat.							ICN		
120546	Phialea glanduliforme	(Rehm) Sacc.							ICN		
120559	Xylaria grammicum	(Mont.) Mont.							ICN		
120564	Nitschkia grevillei	(Rehm) Nannf.							ICN		
120570	Meliola guariella	Hansf.							ICN		
120577	Septoria gymnadinae	Thüm.							ICN		
120579	Macrophoma gymnopogri	Feldmann							ICN		
120581	Clypeolella gymnosporangiae	Hansf.							ICN		
120582	Dichomera gymnosporangiae	S. Ahmad							ICN		
120584	Episphaerella gymnosporangiae	(Hansf.) Arx							ICN		
120585	Irenopsis gymnosporangiae	Hansf.							ICN		
120586	Hymenula haematococcus	(Berk. & M.A. Curtis) Sacc.							ICN		
120588	Lulworthia halimus	(Diehl & Mounce) Cribb & J.W. Cribb							ICN		
120590	Cercospora handeni	Ellis & Everh.							ICN		
120591	Haplolepis polydelpha	Syd.							ICN		
120594	Mollisiaster hastulosa	Kirschst.							ICN		
120595	Phyllosticta hawaiiensis	Petr.							ICN		
120596	Puccinia hestorensis	G. Cunn.							ICN		
120605	Rhagadolobium hemiteliae	Henn. & Lindau							ICN		
120610	Leptosphaeria herpotrichioides	De Not.							ICN		
120611	Rosellinia herpotrichioides	Hepting & R.W. Davidson							ICN		
120613	Pestalotia heteroconis	Guba							ICN		
120630	Cytospora hippophaës	Thüm.							ICN		
120631	Lepteutypa hippophaës	(Sollm.) Arx							ICN		
120632	Massaria hippophaës	(Sollm.) Jacz.							ICN		
120633	Melanomma hipophaes	Fabre							ICN		
120637	Puccinia holboelli	(Hornem.) Rostr.							ICN		
120641	Poliotelium hyalospora	(Sawada) Mains							ICN		
120646	Peronospora hydrophylii	Waite							ICN		
120650	Umbilicaria hypococcinea	(Jatta) Llano							ICN		
120651	Uredo hypoëstis	(Cooke) De Toni							ICN		
120654	Asterina hypophyla	Berk. & M.A. Curtis ex Theiss.							ICN		
120669	Uromyces inaequalis	Lasch							ICN		
120688	Puccinia insulans	(Arthur) H.S. Jacks.							ICN		
120692	Puccinia iostephanes	Dietel & Holw.							ICN		
120710	Puccinia jonesii-lindrothii	(Syd. ex Lindr.) Arthur							ICN		
120723	Cephalosporium kashiensis	R.Y. Roy & G.N. Singh							ICN		
120724	Ascochyta kashmeriana	Padwick & Merh							ICN		
120731	Puccinia komarovii	Tranzschel ex P. Syd. & Syd.							ICN		
120734	Gloeosporium kriegeriana	Bres.							ICN		
120736	Penicillium kursanovii	Chalab.							ICN		
120752	Asterina landolphicola	Hansf.							ICN		
120755	Phellinus lamaensis	(Murrill) Pat.							ICN		
120778	Arthonia leptogrammoides	C.W. Dodge							ICN		
120794	Rosellinia limoniispora	Ellis & Everh.							ICN		
120796	Cercospora linericola	W. Yamam.							ICN		
120831	Septoria macrosporia	Dearn.							ICN		
120852	Xanthoria mandshurica	(Zahlbr.) Asahina							ICN		
120860	Crossopsora matelleae	W.T. Dale							ICN		
120861	Meliola mattogrosensis	Starbäck							ICN		
120863	Microthyriella mbelensis	(Henn.) Theiss.							ICN		
120864	Puccinia macclatchieana	Dietel & Holw.							ICN		
120881	Nectria meliopsicola	Henn.							ICN		
120884	Puccinia melothricola	Syd. & P. Syd.							ICN		
120885	Asterina memecylonicae	R.W. Ryan							ICN		
120886	Phaeoisariopsis menispermis	(Ellis & Holw.) Deighton							ICN		
120889	Ravenelia mesenterica	Ellis & Barthol.							ICN		
120892	Verrucaria sulphurea	(Mont.) Nyl.							ICN		
120899	Polycoccum microstictum	(Leight.) Arnold							ICN		
120900	Aspergillus microviridocitrinus	Costantin & Lucet							ICN		
120930	Uredo monechmalis	Cummins							ICN		
120961	Hemileia mussaendrae	Vienn.-Bourg.							ICN		
121003	Meliola octhocosmi	Hansf. & Deighton							ICN		
121004	Meliola octhocosmicola	Hansf. & Deighton							ICN		
121005	Trichoglossum octopertitum	Mains							ICN		
121034	Cercospora oxystematis	S.A. Khan & M. Kamal							ICN		
121041	Botryodiplodia palmarium	(Cooke) Petr. & Syd.							ICN		
121049	Asterina pandanicola	Hansf.							ICN		
121072	Cercospora partheniiphila	Chupp & H.C. Greene							ICN		
121076	Diplodia possifloricola	Henn.							ICN		
121078	Lembosia pathoides	Rehm							ICN		
121086	Meliola paullinae	F. Stevens							ICN		
121087	Uromyces pazsckeanus	Henn.							ICN		
121090	Meliola pediicola	Hansf.							ICN		
121098	Puccinia pentstemonis	Peck							ICN		
121099	Ahmadia pentatropsidis	Syd.							ICN		
121100	Septoria pentstemonicola	Ellis & Everh.							ICN		
121103	Meliola pericamphyli	W. Yamam.							ICN		
121126	Melanops phyllachoroides	Syd.							ICN		
121150	Ravenelia pithecolobii	Arthur							ICN		
121158	Diplodia plantani	Tassi							ICN		
121161	Diplodia plantanicola	Sacc.							ICN		
121162	Myxosporium plantanicola	Ellis & Everh.							ICN		
121168	Plenophysa mirabilia	Syd. & P. Syd.							ICN		
121182	Cercospora polygonaceae	Ellis & Everh.							ICN		
121204	Puccinia pounanumu	G. Cunn.							ICN		
121211	Puccinia proserinacae	Farl.							ICN		
121218	Melampsora pruinosa	Tranzschel							ICN		
121223	Asterinella pseudosporidiadis	Hansf.							ICN		
121224	Asterostomella pseudosporidiadis	Bat. & Cif.							ICN		
121234	Hyaloscypha puberulum	(Lasch) Nannf. ex Dennis							ICN		
121235	Mycovellosiella puereriae	D.E. Shaw & Deighton							ICN		
121236	Phragmocarpella puiggari	(Speg.) Theiss. & Syd.							ICN		
121241	Stachybotrys pulchra	Speg.							ICN		
121251	Meliola pycnostachidis	Hansf.							ICN		
121262	Sclerophoma pityophila	(Corda) Höhn.							ICN		
121279	Asterina rangiae-benthamianae	Hansf.							ICN		
121295	Elsinoë rhigiocaryae	Bitanc. & Jenkins							ICN		
121296	Meliola rhipogoni	Hansf.							ICN		
121310	Puccinia roseana	Arthur							ICN		
121321	Puccinia rubiicola	P. Syd. & Syd.							ICN		
121323	Trypethelium annulare * meiophorum	Nyl.							ICN		
121334	Pseudopeziza rubi	T.S. Ramakr. & K. Ramakr.							ICN		
121343	Mycosphaerella salciorniae	(Auersw.) Lindau							ICN		
121347	Microdiplodia salvadorae	S. Ahmad							ICN		
121348	Valsaria salvadorae	Mundk. & S. Ahmad							ICN		
121364	Flammula sapinae	(Fr.) P. Kumm.							ICN		
121381	Anthostomella scotica	(Durieu & Mont.) Sacc.							ICN		
121403	Pileolaria shiraianus	(Dietel & P. Syd.) S. Ito							ICN		
121404	Septoria siberica	Thüm.							ICN		
121411	Puccinia sileria	W. Voss							ICN		
121413	Uromyces silphi	(Syd. & P. Syd.) Arthur							ICN		
121417	Coniothyrium slaptonensis	D. Hawksw. & Punith.							ICN		
121418	Mycosphaerella slaptoniensis	D. Hawksw. & Sivan.							ICN		
121433	Melanomma sparsa	Fuckel							ICN		
121436	Phyllosticta spermoidea	Peck							ICN		
121442	Stictis sphaeroboloides	(Schwein.) Ellis							ICN		
121443	Meliola soraceae	Speg.							ICN		
121451	Phoma stepeliae	Kalchbr. & Cooke							ICN		
121464	Cercospora stigmaphyllonis	R.E.D. Baker & W.T. Dale							ICN		
121471	Puccinia stonemanniae	Syd., P. Syd. & Pole-Evans							ICN		
121472	Stereum strigosozonata	(Schwein.) G. Cunn.							ICN		
121485	Cryptovalsa suadicola	Spooner							ICN		
121494	Penicillium sylvaticum	Oudem.							ICN		
121496	Agaricus subbalteus	Berk. & Broome							ICN		
121510	Coryneopsis tamaracis	(Cooke) Grove							ICN		
121512	Uromyces tenensis	Berk. & M.A. Curtis							ICN		
121518	Cercospora ternatiae	Petch							ICN		
121527	Harknessia thujana	Ellis & Everh.							ICN		
121528	Gloeosporium thumenii	Sacc.							ICN		
121532	Cercospora thithonicola	J.M. Yen							ICN		
121542	Meliola trachelospermae	H.S. Yates							ICN		
121557	Bipolaris triticola	Sivan.							ICN		
121561	Isaria sulfurea	Fiedl.							ICN		
121566	Glomus tubiformis	P.A. Tandy							ICN		
121573	Uromyces thuemeniana	W. Voss							ICN		
121589	Marssonina transzschelii	Karak.							ICN		
121599	Puccinia turyutensis	Speg.							ICN		
121603	Chaetothyrium ugandensis	Hansf.							ICN		
121605	Trichothyrium ugandensis	(Hansf.) S. Hughes							ICN		
121627	Aecidium ushwaiensis	Speg.							ICN		
121635	Nodulisporium velutina	(Wallr.) S. Hughes							ICN		
121646	Burgoa verzuolinana	Goid.							ICN		
121647	Leptostroma vestita	Seym. & F. Patt.							ICN		
121673	Lecanora atra var. verrucosarareolatum	Schaer.							ICN		
121680	Puccinia wendermanni	Syd.							ICN		
121688	Chaetothyrium wowrsleyi	Hansf.							ICN		
121689	Ascozonus woolhopeia	(Renny) Boud.							ICN		
121696	Bipolaris xanthosomae	B. Huguenin							ICN		
121700	Ascochyta yuccaefolia	Gonz. Frag.							ICN		
121703	Xylaria zelandica	Cooke							ICN		
121706	Puccinia zimmermaniana	Henn.							ICN		
121709	Cytoplea zizyphina	S. Ahmad							ICN		
121710	Diplodia zizyphina	S. Ahmad							ICN		
121719	Pleospora phaecomoides	(Sacc.) G. Winter							ICN		
121742	Olpidiopsis gracile	(E.J. Butler) Karling							ICN		
121745	Platysma glauca	(L.) Frege							ICN		
121747	Oidium zizyphi	(J.M. Yen & Chin C. Wang) U. Braun							ICN		
121756	Henningsomyces affine	L.R. Fraser							ICN		
121783	Dothideovalsa dianthera	(I.M. Lewis) Theiss. & Syd.							ICN		
121811	Dothichloë limitata	Diehl							ICN		
121839	Melampsora euonymi-capraearum	Kleb.							ICN		
121842	Dimerina achronychiae	Syd.							ICN		
121865	Cucurbitaria agave	Syd., P. Syd. & E.J. Butler							ICN		
121894	Asterina alchorniicola	Hansf.							ICN		
121923	Rosellinia amphisphaeroides	Sacc. & Speg.							ICN		
121924	Phomatospora anacardicola	Bat.							ICN		
121939	Meliola angustior	F. Stevens & Tehon							ICN		
121941	Lembosia annonae	Petr. & Cif.							ICN		
121957	Bacidia apiatica	(Müll. Arg.) Zahlbr.							ICN		
121981	Ustilaginoidea arundinella	Henn.							ICN		
121991	Uromyces aspiicola	Cummins							ICN		
122029	Microcera auranticola	Petch							ICN		
122045	Eutypa bambusiana	Penz. & Sacc.							ICN		
122051	Pleospora barbanae	Niessl							ICN		
122095	Discella cacasicola	K.R. Appel & Strunk							ICN		
122112	Paranthostomella cancatuzinoi	Săvul.							ICN		
122123	Lenzites applanata	(Klotzsch) Fr.							ICN		
122130	Puccinia caricifolia	Fuckel							ICN		
122135	Ovularia carltoni	Ellis & Kellerm.							ICN		
122178	Penicillium chrysites	Biourge							ICN		
122220	Toninia caeruleonigricans	(Lightf.) Th. Fr.							ICN		
122231	Uredo colebrookeana	Barclay							ICN		
122244	Leptosphaeria conformis	(Fr.) J. Schröt.							ICN		
122258	Valsa corchorii	Syd., P. Syd. & E.J. Butler							ICN		
122262	Clavaria holmskjoldii	Fr.							ICN		
122272	Nematostoma costaricensis	(F. Stevens) Hansf.							ICN		
122293	Septoria cucurbitarum	Sacc.							ICN		
122297	Echidnodes curtiseae	Doidge							ICN		
122302	Aplosporella cydoniaecola	(Pass.) Săvul. & Sandu							ICN		
122306	Ustilago dactyloctaenophila	Henn.							ICN		
122363	Coleosporium domingensis	(Berk.) Arthur							ICN		
122383	Entomophthora echinosporum	(Thaxt.) Sacc. & Traverso							ICN		
122387	Plectopeltis egenulae	Syd.							ICN		
122391	Cladosporium elatium	(Harz) Nannf.							ICN		
122401	Nematoloma elongatum	(Pers.) Konrad							ICN		
